99.6530172413793,0.33553618997065826,77.16670942363605,0.7184257196210314
99.63577586206897,0.4187861028503056,77.18808790832907,0.6961963526477676
99.58836206896551,0.37625508359494264,77.19492902343083,0.8048115340065272
99.66379310344827,0.28185832283227386,76.97473063109288,0.7145005265106147
99.67025862068965,0.34718349301777024,77.2979733196511,0.711743633080331
99.64655172413792,0.2922146768392837,76.99995724303061,0.7989313066960609
99.69827586206897,0.30417722007546977,77.04421070634513,0.6858781650573263
99.65732758620689,0.39551377467440146,77.34778518898581,0.7234093841182234
99.61637931034483,0.37375934285762974,77.20497691123654,0.7134895594014585
99.60560344827586,0.40909123750872683,77.36210877373011,0.6724802430056392
99.61637931034483,0.38453977464984473,77.01727381563194,0.821127086592302
99.64870689655173,0.31726451143175455,77.29284248332479,0.6220549456421525
