92.21551724137933,1.5438256834192035,77.60325808106722,0.6386748863387346
92.47413793103448,1.669411631741855,77.71613648024628,0.5887393647584321
92.21767241379311,1.5569222679932104,77.65755943218744,0.6357502347860513
92.4073275862069,1.3920328524310497,77.59620318111853,0.6189868437386822
92.14224137931035,1.5384429235474024,77.72597058320507,0.5463078826490803
92.22413793103448,1.4289556982754128,77.56370788438517,0.6551846733154786
92.48850574712644,1.6421200717457816,77.77236189498888,0.6525920100981978
92.29310344827587,1.5625579656310988,77.70095775611425,0.6730320483273803
92.33836206896552,1.5883708416919544,77.69304771677783,0.6014323270290003
92.42241379310346,1.533634984717541,77.69005472892081,0.5463326453629698
92.13793103448275,1.5894831233097613,77.73751496493928,0.634479966901438
92.24568965517241,1.6903972244583811,77.58615529331281,0.6177868305518235
