99.65086206896551,0.34908471284485104,77.10257396955703,0.6465786538217247
99.5905172413793,0.44492698034162137,77.14960663588164,0.639375223798711
99.64008620689654,0.3352037975763885,77.29989738327347,0.7370635584510222
99.65732758620689,0.40388069038884006,77.03501795792714,0.7129023960498733
99.70474137931035,0.3038028761784793,77.27830511373354,0.7132341506795736
99.625,0.3665314085913385,76.98905421583717,0.7279788096989623
99.63793103448276,0.41932367265570264,77.06195484864033,0.6052858397326043
99.68318965517241,0.3287680021338927,77.24730631092868,0.715282566392022
99.61206896551724,0.3590804413734223,77.17825380537028,0.7188894638099567
99.62931034482759,0.400746182729988,77.2111766717975,0.6654607890332849
99.67887931034483,0.3007913537090302,77.08803659996579,0.7036708345558147
99.69612068965515,0.35984926119805066,77.27573969557038,0.7067073562268306
